,0
2023-08-31,10000.601585538976
2023-09-01,10000.601585538976
2023-09-02,10000.601585538976
2023-09-03,10000.601585538976
2023-09-04,10000.601585538976
2023-09-05,10000.601585538976
2023-09-06,10000.601585538976
2023-09-07,10000.601585538976
2023-09-08,10000.601585538976
2023-09-09,10000.601585538976
2023-09-10,10000.601585538976
2023-09-11,10000.601585538976
2023-09-12,10000.600085538976
2023-09-13,10000.588616469187
2023-09-14,10000.588616469187
2023-09-15,10000.588616469187
2023-09-16,10000.588616469187
2023-09-17,10000.588616469187
2023-09-18,10000.588616469187
2023-09-19,10000.588616469187
2023-09-20,10000.588616469187
2023-09-21,10000.588616469187
2023-09-22,10000.588616469187
2023-09-23,10000.588616469187
2023-09-24,10000.588616469187
2023-09-25,10000.588616469187
2023-09-26,10000.588616469187
2023-09-27,10000.588616469187
2023-09-28,10000.588616469187
2023-09-29,10000.588616469187
2023-09-30,10000.588616469187
2023-10-01,10000.588616469187
2023-10-02,10000.588043440488
2023-10-03,10000.585876343148
2023-10-04,10000.585876343148
2023-10-05,10000.585876343148
2023-10-06,10000.585876343148
2023-10-07,10000.585876343148
2023-10-08,10000.585876343148
2023-10-09,10000.585876343148
2023-10-10,10000.585876343148
2023-10-11,10000.585876343148
2023-10-12,10000.585876343148
2023-10-13,10000.585364215374
2023-10-14,10000.584087610998
2023-10-15,10000.584087610998
2023-10-16,10000.584087610998
2023-10-17,10000.584087610998
2023-10-18,10000.584087610998
2023-10-19,10000.584087610998
2023-10-20,10000.584087610998
2023-10-21,10000.584087610998
2023-10-22,10000.584087610998
2023-10-23,10000.584087610998
2023-10-24,10000.58315130187
2023-10-25,10000.583250446114
2023-10-26,10000.583250446114
2023-10-27,10000.583250446114
2023-10-28,10000.583250446114
2023-10-29,10000.583250446114
2023-10-30,10000.583250446114
2023-10-31,10000.583250446114
2023-11-01,10000.583250446114
2023-11-02,10000.583250446114
2023-11-03,10000.583250446114
2023-11-04,10000.583250446114
2023-11-05,10000.583250446114
2023-11-06,10000.582160566404
2023-11-07,10000.576591037396
2023-11-08,10000.576591037396
2023-11-09,10000.576591037396
2023-11-10,10000.57534720972
2023-11-11,10000.563898822891
2023-11-12,10000.563898822891
2023-11-13,10000.563898822891
2023-11-14,10000.563898822891
2023-11-15,10000.563898822891
2023-11-16,10000.563898822891
2023-11-17,10000.563898822891
2023-11-18,10000.563898822891
2023-11-19,10000.563898822891
2023-11-20,10000.563898822891
2023-11-21,10000.563898822891
2023-11-22,10000.563898822891
2023-11-23,10000.563898822891
2023-11-24,10000.563898822891
2023-11-25,10000.563898822891
2023-11-26,10000.563898822891
2023-11-27,10000.563898822891
2023-11-28,10000.563898822891
2023-11-29,10000.563898822891
2023-11-30,10000.563898822891
2023-12-01,10000.563898822891
2023-12-02,10000.563898822891
2023-12-03,10000.56264053721
2023-12-04,10000.581578341256
2023-12-05,10000.600616161824
2023-12-06,10000.577492292097
2023-12-07,10000.622833456753
2023-12-08,10000.621599124624
2023-12-09,10000.614239827557
2023-12-10,10000.614239827557
2023-12-11,10000.614239827557
2023-12-12,10000.614239827557
2023-12-13,10000.614239827557
2023-12-14,10000.614239827557
2023-12-15,10000.614239827557
2023-12-16,10000.614239827557
2023-12-17,10000.614239827557
2023-12-18,10000.614239827557
2023-12-19,10000.614239827557
2023-12-20,10000.614239827557
2023-12-21,10000.614239827557
2023-12-22,10000.614239827557
2023-12-23,10000.614239827557
2023-12-24,10000.614239827557
2023-12-25,10000.614239827557
2023-12-26,10000.614239827557
2023-12-27,10000.614239827557
2023-12-28,10000.614239827557
2023-12-29,10000.614239827557
2023-12-30,10000.614239827557
2023-12-31,10000.614239827557
2024-01-01,10000.614239827557
2024-01-02,10000.614239827557
2024-01-03,10000.614239827557
2024-01-04,10000.614239827557
2024-01-05,10000.614239827557
2024-01-06,10000.614239827557
2024-01-07,10000.614239827557
2024-01-08,10000.614239827557
2024-01-09,10000.614239827557
2024-01-10,10000.614239827557
2024-01-11,10000.613475501828
2024-01-12,10000.594201507616
2024-01-13,10000.594201507616
2024-01-14,10000.594201507616
2024-01-15,10000.594201507616
2024-01-16,10000.594201507616
2024-01-17,10000.594201507616
2024-01-18,10000.594201507616
2024-01-19,10000.594201507616
2024-01-20,10000.594201507616
2024-01-21,10000.594201507616
2024-01-22,10000.594201507616
2024-01-23,10000.594201507616
2024-01-24,10000.594201507616
2024-01-25,10000.594201507616
2024-01-26,10000.594201507616
2024-01-27,10000.594201507616
2024-01-28,10000.594201507616
2024-01-29,10000.594201507616
2024-01-30,10000.594201507616
2024-01-31,10000.594201507616
2024-02-01,10000.594201507616
2024-02-02,10000.594201507616
2024-02-03,10000.594201507616
